timestamp,date,open,high,low,close,volume
1510272000,2017-11-10 00:00:00,7150.61,7343.18,6429.44,6588.18,26614.27605231
1510358400,2017-11-11 00:00:00,6588.18,6820.00,6218.00,6355.13,14942.70255533
1510444800,2017-11-12 00:00:00,6355.13,6488.88,5555.55,5870.37,37315.15663980
1510531200,2017-11-13 00:00:00,5870.03,6775.75,5846.00,6525.17,27202.28180796
1510617600,2017-11-14 00:00:00,6524.69,6750.00,6466.88,6609.00,12072.05308804
1510704000,2017-11-15 00:00:00,6609.00,7350.00,6609.00,7294.00,16869.89791295
1510790400,2017-11-16 00:00:00,7294.00,7976.79,7120.85,7846.96,19272.37147666
1510876800,2017-11-17 00:00:00,7846.96,7997.00,7528.50,7674.99,17714.36787452
1510963200,2017-11-18 00:00:00,7675.00,7858.00,7431.54,7771.03,7326.81014016
1511049600,2017-11-19 00:00:00,7775.55,8087.35,7675.00,8016.58,8307.77750857
1511136000,2017-11-20 00:00:00,8016.58,8269.99,7900.00,8226.17,8179.45772727
1511222400,2017-11-21 00:00:00,8226.14,8354.46,7770.00,8095.23,13686.51123870
1511308800,2017-11-22 00:00:00,8095.19,8310.89,8045.76,8214.69,8078.58080138
1511395200,2017-11-23 00:00:00,8214.69,8279.76,7980.00,7989.00,7811.79339997
1511481600,2017-11-24 00:00:00,7988.96,8340.00,7876.00,8199.19,9289.98925704
1511568000,2017-11-25 00:00:00,8199.83,8737.00,8114.78,8717.99,11611.66637888
1511654400,2017-11-26 00:00:00,8718.00,9366.60,8538.20,9271.06,12021.21548696
1511740800,2017-11-27 00:00:00,9278.99,9721.70,9267.00,9708.07,13272.45254013
1511827200,2017-11-28 00:00:00,9708.06,9968.00,9582.25,9868.82,11214.92993115
1511913600,2017-11-29 00:00:00,9877.63,11395.00,9250.00,9824.68,33432.33996208
1512000000,2017-11-30 00:00:00,9833.70,10618.29,9000.00,9947.67,25433.45836367
1512086400,2017-12-01 00:00:00,9927.29,10949.89,9370.11,10840.45,16708.03224846
1512172800,2017-12-02 00:00:00,10840.45,11200.00,10637.69,10872.00,9267.16105468
1512259200,2017-12-03 00:00:00,10875.68,11800.01,10513.16,11250.00,14238.52587700
1512345600,2017-12-04 00:00:00,11250.00,11613.07,10850.00,11613.07,13621.48197282
1512432000,2017-12-05 00:00:00,11613.07,11850.00,11384.25,11677.00,11875.03377686
1512518400,2017-12-06 00:00:00,11676.99,13700.00,11659.80,13623.50,19784.87348713
1512604800,2017-12-07 00:00:00,13623.00,16615.62,13085.90,16599.99,25787.67655646
1512691200,2017-12-08 00:00:00,16599.99,16666.66,13482.42,15800.00,25473.39531065
1512777600,2017-12-09 00:00:00,15799.87,15998.50,12701.05,14607.49,16587.47292694
1512864000,2017-12-10 00:00:00,14601.01,15385.00,13011.00,14691.00,18487.98304099
1512950400,2017-12-11 00:00:00,14690.99,17270.00,14677.19,16470.00,16583.72315538
1513036800,2017-12-12 00:00:00,16470.00,17428.42,15967.29,16650.01,13517.89210328
1513123200,2017-12-13 00:00:00,16650.01,17107.03,15497.69,16250.00,17136.70585820
1513209600,2017-12-14 00:00:00,16245.02,16830.45,15852.69,16404.99,13409.52428786
1513296000,2017-12-15 00:00:00,16404.99,17934.00,16337.19,17471.50,18998.38813709
1513382400,2017-12-16 00:00:00,17477.98,19377.00,17269.99,19187.78,9761.22080853
1513468800,2017-12-17 00:00:00,19187.78,19666.00,18465.00,18953.00,9749.24915462
1513555200,2017-12-18 00:00:00,18953.00,19220.00,17835.20,18940.57,14678.94144797
1513641600,2017-12-19 00:00:00,18940.58,19160.79,16831.26,17700.00,21528.13766503
1513728000,2017-12-20 00:00:00,17700.00,17950.00,15343.04,16466.98,31172.22880670
1513814400,2017-12-21 00:00:00,16466.98,17281.17,15005.00,15600.01,20377.86043859
1513900800,2017-12-22 00:00:00,15600.00,15795.61,11159.93,14009.79,57444.88580326
1513987200,2017-12-23 00:00:00,13980.00,15756.22,13496.48,14619.00,21786.40866420
1514073600,2017-12-24 00:00:00,14619.00,14619.10,12488.00,14157.87,18519.48932254
1514160000,2017-12-25 00:00:00,14107.87,14650.00,13210.00,13911.28,11564.54433309
1514246400,2017-12-26 00:00:00,13925.50,16147.87,13746.95,15764.44,15051.16401761
1514332800,2017-12-27 00:00:00,15764.45,16480.52,14484.00,15364.93,15643.75488215
1514419200,2017-12-28 00:00:00,15390.05,15474.19,13500.00,14470.07,16557.21732271
1514505600,2017-12-29 00:00:00,14436.99,15111.00,13998.00,14340.00,13505.70299216
1514592000,2017-12-30 00:00:00,14351.00,14463.28,12050.00,12640.00,21749.67444609
1514678400,2017-12-31 00:00:00,12640.00,14296.06,12491.21,13880.00,11583.41864698
1514764800,2018-01-01 00:00:00,13880.00,13941.75,12801.38,13443.41,7688.03068460
1514851200,2018-01-02 00:00:00,13394.20,15257.53,12910.58,14678.94,16299.66930279
1514937600,2018-01-03 00:00:00,14670.96,15500.00,14546.28,15155.62,12275.00119668
1515024000,2018-01-04 00:00:00,15155.62,15430.27,14192.37,15143.67,15004.01859256
1515110400,2018-01-05 00:00:00,15143.67,17200.00,14810.00,16928.00,16248.91467956
1515196800,2018-01-06 00:00:00,16927.99,17234.99,16220.00,17149.67,9501.01675546
1515283200,2018-01-07 00:00:00,17142.43,17149.97,15707.16,16124.02,8632.81384337
1515369600,2018-01-08 00:00:00,16173.98,16300.00,13900.00,14999.99,16676.34994239
1515456000,2018-01-09 00:00:00,14999.99,15367.18,14123.97,14403.51,13913.52469368
1515542400,2018-01-10 00:00:00,14403.51,14900.00,13412.00,14890.02,18479.01253046
1515628800,2018-01-11 00:00:00,14899.99,14973.07,12800.00,13243.83,19630.07517112
1515715200,2018-01-12 00:00:00,13249.99,14152.19,12807.27,13781.41,13433.08481363
1515801600,2018-01-13 00:00:00,13829.28,14619.10,13789.42,14197.78,7488.98701847
1515888000,2018-01-14 00:00:00,14197.78,14365.81,13072.22,13647.99,7588.63558972
1515974400,2018-01-15 00:00:00,13647.99,14394.36,13429.25,13607.04,9444.63530824
1516060800,2018-01-16 00:00:00,13581.66,13607.04,10162.00,11386.34,38789.88308789
1516147200,2018-01-17 00:00:00,11393.97,11794.07,9222.00,11191.35,41356.18973790
1516233600,2018-01-18 00:00:00,11199.00,12146.00,10693.00,11247.57,22195.26202056
1516320000,2018-01-19 00:00:00,11290.90,12050.39,11025.18,11552.00,13203.25567513
1516406400,2018-01-20 00:00:00,11560.82,13052.12,11515.94,12775.99,10324.05733414
1516492800,2018-01-21 00:00:00,12782.99,12791.88,11100.00,11558.87,11596.44128787
1516579200,2018-01-22 00:00:00,11558.87,11910.78,10028.41,10808.99,17067.72925582
1516665600,2018-01-23 00:00:00,10810.00,11409.87,9927.54,10851.82,17250.17614645
1516752000,2018-01-24 00:00:00,10848.99,11500.00,10488.13,11400.96,11646.79059794
1516838400,2018-01-25 00:00:00,11400.98,11741.82,10868.57,11155.54,10212.92183381
1516924800,2018-01-26 00:00:00,11140.01,11635.00,10263.32,11092.95,15074.66641243
1517011200,2018-01-27 00:00:00,11093.74,11630.47,10815.84,11446.54,10309.80746248
1517097600,2018-01-28 00:00:00,11446.54,11989.15,11360.52,11685.58,9956.09249576
1517184000,2018-01-29 00:00:00,11685.58,11820.01,10991.00,11162.62,9996.35689848
1517270400,2018-01-30 00:00:00,11162.62,11222.36,9731.20,9971.00,21082.19252764
1517356800,2018-01-31 00:00:00,9971.00,10324.00,9514.96,10149.00,12743.50947059
1517443200,2018-02-01 00:00:00,10148.99,10187.56,8455.00,8998.99,26356.58883931
1517529600,2018-02-02 00:00:00,9010.87,9096.79,7625.25,8838.83,44406.01982931
1517616000,2018-02-03 00:00:00,8838.29,9491.20,8170.71,9225.86,16208.37411342
1517702400,2018-02-04 00:00:00,9225.31,9350.09,7825.00,8191.00,19110.67246079
1517788800,2018-02-05 00:00:00,8190.78,8335.56,6600.00,6874.27,46544.42880431
1517875200,2018-02-06 00:00:00,6878.65,8150.00,5920.72,7737.37,70961.36965826
1517961600,2018-02-07 00:00:00,7737.26,8649.00,7213.80,7588.01,32640.89253754
1518048000,2018-02-08 00:00:00,7588.01,8644.36,7565.50,8259.76,22746.39118112
1518134400,2018-02-09 00:00:00,8259.42,8779.62,7753.32,8693.98,18418.11709042
1518220800,2018-02-10 00:00:00,8693.98,9090.80,8170.86,8560.00,14670.55870203
1518307200,2018-02-11 00:00:00,8560.00,8560.00,7820.00,8067.00,12711.78584570
1518393600,2018-02-12 00:00:00,8077.25,8995.00,8067.00,8899.00,15071.04029684
1518480000,2018-02-13 00:00:00,8891.20,8951.89,8360.13,8522.99,11374.52415254
1518566400,2018-02-14 00:00:00,8504.57,9515.00,8504.57,9490.98,17468.73886593
1518652800,2018-02-15 00:00:00,9490.98,10234.00,9350.00,10018.00,21036.33731750
1518739200,2018-02-16 00:00:00,10011.30,10300.00,9707.51,10196.00,11857.64277513
1518825600,2018-02-17 00:00:00,10203.14,11135.83,10053.50,11101.00,14511.16913676
1518912000,2018-02-18 00:00:00,11101.00,11300.00,10153.15,10421.06,17623.07943135
1518998400,2018-02-19 00:00:00,10433.68,11262.48,10307.51,11173.00,11698.25622611
1519084800,2018-02-20 00:00:00,11159.12,11780.00,11080.37,11233.41,15880.90903980
1519171200,2018-02-21 00:00:00,11233.42,11275.74,10256.00,10449.40,19959.67715652
1519257600,2018-02-22 00:00:00,10446.79,10935.00,9731.20,9843.34,20204.69095384
1519344000,2018-02-23 00:00:00,9843.33,10405.30,9600.00,10166.10,16044.03930333
1519430400,2018-02-24 00:00:00,10135.20,10540.63,9373.48,9689.99,13972.71472351
1519516800,2018-02-25 00:00:00,9688.26,9883.41,9260.00,9590.04,11037.17695269
1519603200,2018-02-26 00:00:00,9595.99,10461.97,9376.34,10324.70,16156.80505618
1519689600,2018-02-27 00:00:00,10329.99,10850.00,10150.00,10566.30,10408.47993775
1519776000,2018-02-28 00:00:00,10572.49,11064.75,10255.07,10314.90,10490.74905816
1519862400,2018-03-01 00:00:00,10314.99,11090.00,10223.41,10903.13,9481.66514611
1519948800,2018-03-02 00:00:00,10917.37,11175.00,10774.01,11029.99,8329.09790086
1520035200,2018-03-03 00:00:00,11032.81,11503.24,11022.85,11445.00,7786.26753951
1520121600,2018-03-04 00:00:00,11445.00,11511.00,11054.91,11463.27,6831.63070279
1520208000,2018-03-05 00:00:00,11479.68,11688.00,11383.66,11419.24,9933.67623336
1520294400,2018-03-06 00:00:00,11417.39,11420.01,10560.19,10723.76,14734.41949313
1520380800,2018-03-07 00:00:00,10723.01,10911.78,9450.00,9913.03,26116.51184803
1520467200,2018-03-08 00:00:00,9904.52,10150.00,9078.95,9285.32,22522.42746991
1520553600,2018-03-09 00:00:00,9293.06,9420.39,8366.00,9230.00,29014.16684454
1520640000,2018-03-10 00:00:00,9228.83,9514.96,8697.00,8791.47,12886.58857926
1520726400,2018-03-11 00:00:00,8795.04,9768.37,8450.00,9535.04,16407.54237557
1520812800,2018-03-12 00:00:00,9535.04,9892.00,8742.07,9120.75,18751.02057959
1520899200,2018-03-13 00:00:00,9115.24,9482.79,8830.00,9142.32,16001.47534639
1520985600,2018-03-14 00:00:00,9152.07,9356.14,7948.00,8196.69,21191.02313580
1521072000,2018-03-15 00:00:00,8195.99,8425.00,7682.00,8265.05,18387.61138793
1521158400,2018-03-16 00:00:00,8265.05,8613.06,7914.08,8258.54,16498.62433531
1521244800,2018-03-17 00:00:00,8258.54,8356.40,7730.23,7860.83,12048.66889140
1521331200,2018-03-18 00:00:00,7860.83,8324.92,7325.37,8188.24,19547.36114711
1521417600,2018-03-19 00:00:00,8205.55,8718.74,8114.17,8596.93,19396.08835883
1521504000,2018-03-20 00:00:00,8596.79,9051.00,8313.01,8904.02,13454.82226040
1521590400,2018-03-21 00:00:00,8904.02,9188.10,8754.83,8893.79,12100.99713332
1521676800,2018-03-22 00:00:00,8892.18,9099.59,8503.52,8704.67,12587.63392229
1521763200,2018-03-23 00:00:00,8708.52,8920.79,8265.00,8920.79,13749.78486097
1521849600,2018-03-24 00:00:00,8917.99,9020.00,8505.00,8547.00,9731.98236841
1521936000,2018-03-25 00:00:00,8541.96,8680.00,8368.63,8453.90,9155.91214778
1522022400,2018-03-26 00:00:00,8451.12,8500.00,7831.15,8149.66,17693.41533930
1522108800,2018-03-27 00:00:00,8152.26,8211.62,7742.11,7791.70,12385.25028422
1522195200,2018-03-28 00:00:00,7791.69,8104.98,7723.03,7932.41,8437.64467971
1522281600,2018-03-29 00:00:00,7932.41,7968.00,6914.53,7088.38,22138.11413228
1522368000,2018-03-30 00:00:00,7086.14,7302.35,6550.00,6850.00,29101.44802706
1522454400,2018-03-31 00:00:00,6839.63,7231.73,6794.26,6928.62,11579.59705718
1522540800,2018-04-01 00:00:00,6926.50,7045.71,6427.16,6813.52,18046.94087395
1522627200,2018-04-02 00:00:00,6816.31,7106.50,6759.96,7052.76,13624.16035566
1522713600,2018-04-03 00:00:00,7052.75,7506.84,7001.28,7416.27,16089.54162903
1522800000,2018-04-04 00:00:00,7415.53,7430.00,6710.38,6799.95,15779.20246661
1522886400,2018-04-05 00:00:00,6799.37,6928.70,6578.95,6771.69,11894.53597807
1522972800,2018-04-06 00:00:00,6771.30,6850.00,6510.00,6618.33,8478.41806897
1523059200,2018-04-07 00:00:00,6627.70,7069.13,6600.99,6904.90,7683.04165260
1523145600,2018-04-08 00:00:00,6904.21,7104.52,6894.80,7027.26,4352.69794202
1523232000,2018-04-09 00:00:00,7027.26,7175.83,6611.49,6780.10,10103.91621615
1523318400,2018-04-10 00:00:00,6782.39,6900.00,6653.21,6835.67,6480.19276418
1523404800,2018-04-11 00:00:00,6824.75,6984.92,6809.26,6940.94,5825.41064556
1523491200,2018-04-12 00:00:00,6940.94,8069.34,6758.45,7923.78,19033.38033440
1523577600,2018-04-13 00:00:00,7923.78,8239.33,7753.32,7896.92,19605.94275077
1523664000,2018-04-14 00:00:00,7885.90,8232.14,7835.00,8000.41,8935.53071477
1523750400,2018-04-15 00:00:00,8003.39,8417.00,8001.23,8354.22,7542.84081564
1523836800,2018-04-16 00:00:00,8353.43,8424.99,7905.00,8048.15,10866.60295749
1523923200,2018-04-17 00:00:00,8054.68,8160.85,7806.81,7890.87,9277.15121538
1524009600,2018-04-18 00:00:00,7890.87,8235.00,7870.35,8172.84,9227.20459808
1524096000,2018-04-19 00:00:00,8172.83,8297.99,8074.44,8271.31,9436.84632763
1524182400,2018-04-20 00:00:00,8273.00,8934.00,8216.90,8861.00,16059.62267134
1524268800,2018-04-21 00:00:00,8865.78,9023.40,8608.00,8920.71,15336.30792743
1524355200,2018-04-22 00:00:00,8924.93,9036.52,8760.00,8789.96,9346.45175925
1524441600,2018-04-23 00:00:00,8781.70,9006.39,8771.22,8946.95,10286.11771490
1524528000,2018-04-24 00:00:00,8942.00,9737.16,8930.00,9648.00,20460.50898304
1524614400,2018-04-25 00:00:00,9648.36,9755.53,8751.00,8864.99,33035.90404482
1524700800,2018-04-26 00:00:00,8855.07,9326.79,8647.29,9274.48,20042.96970211
1524787200,2018-04-27 00:00:00,9277.32,9387.82,8901.09,8921.43,11375.51437547
1524873600,2018-04-28 00:00:00,8916.54,9442.34,8854.47,9345.11,15558.40230193
1524960000,2018-04-29 00:00:00,9352.97,9538.75,9180.00,9393.99,10940.71803063
1525046400,2018-04-30 00:00:00,9396.32,9443.96,9111.00,9242.17,8085.68829456
1525132800,2018-05-01 00:00:00,9243.51,9249.99,8815.91,9066.90,12138.26396050
1525219200,2018-05-02 00:00:00,9066.90,9259.16,8975.23,9222.00,10575.17497792
1525305600,2018-05-03 00:00:00,9220.00,9799.99,9165.19,9732.43,11670.79957863
1525392000,2018-05-04 00:00:00,9737.00,9784.73,9527.38,9696.57,7326.05207111
1525478400,2018-05-05 00:00:00,9689.00,9948.98,9670.68,9823.28,7403.10502352
1525564800,2018-05-06 00:00:00,9827.04,9918.41,9375.00,9623.54,8155.57685660
1525651200,2018-05-07 00:00:00,9621.99,9634.50,9175.00,9359.52,13616.34859330
1525737600,2018-05-08 00:00:00,9356.79,9450.00,9015.00,9167.69,11418.31053651
1525824000,2018-05-09 00:00:00,9181.52,9368.79,8974.62,9308.49,11368.83432539
1525910400,2018-05-10 00:00:00,9308.49,9393.00,8987.74,9020.99,11764.97750570
1525996800,2018-05-11 00:00:00,9007.19,9018.38,8351.00,8411.42,20383.92660992
1526083200,2018-05-12 00:00:00,8408.79,8652.80,8208.81,8481.60,15464.92940302
1526169600,2018-05-13 00:00:00,8481.72,8775.90,8335.56,8696.58,9835.22450915
1526256000,2018-05-14 00:00:00,8696.54,8900.90,8286.57,8674.36,18861.93709627
1526342400,2018-05-15 00:00:00,8674.53,8865.00,8400.00,8474.99,12391.83198691
1526428800,2018-05-16 00:00:00,8481.99,8505.33,8100.01,8346.59,12705.12321984
1526515200,2018-05-17 00:00:00,8337.77,8500.00,7980.00,8067.03,8259.12452442
1526601600,2018-05-18 00:00:00,8058.16,8275.10,7929.53,8248.87,7181.20388348
1526688000,2018-05-19 00:00:00,8248.99,8395.00,8141.08,8231.20,3784.07576637
1526774400,2018-05-20 00:00:00,8225.55,8590.00,8170.71,8518.48,5314.99889979
1526860800,2018-05-21 00:00:00,8518.64,8589.10,8320.00,8391.76,6126.97105348
1526947200,2018-05-22 00:00:00,8403.23,8417.65,7951.41,7984.08,9101.06078693
1527033600,2018-05-23 00:00:00,7983.98,8032.01,7435.49,7502.89,17635.90129337
1527120000,2018-05-24 00:00:00,7509.99,7733.99,7267.24,7586.88,11648.36524358
1527206400,2018-05-25 00:00:00,7579.30,7661.07,7328.13,7471.18,10088.84331121
1527292800,2018-05-26 00:00:00,7459.21,7622.87,7276.04,7335.99,4043.55765023
1527379200,2018-05-27 00:00:00,7335.99,7412.57,7213.09,7347.39,3144.45110906
1527465600,2018-05-28 00:00:00,7348.64,7445.00,7084.99,7112.50,6583.63252959
1527552000,2018-05-29 00:00:00,7112.20,7537.00,7026.90,7469.45,11049.92099287
1527638400,2018-05-30 00:00:00,7469.45,7559.00,7273.89,7375.73,8940.45400530
1527724800,2018-05-31 00:00:00,7375.64,7601.23,7330.22,7492.28,7339.00726931
1527811200,2018-06-01 00:00:00,7492.28,7620.01,7348.45,7511.60,6762.62757270
1527897600,2018-06-02 00:00:00,7511.72,7700.00,7438.92,7642.00,4012.16875521
1527984000,2018-06-03 00:00:00,7642.00,7790.69,7581.03,7703.67,4729.21008365
1528070400,2018-06-04 00:00:00,7712.97,7764.44,7449.68,7488.26,6990.55135270
1528156800,2018-06-05 00:00:00,7494.99,7685.00,7360.00,7617.98,9968.45508961
1528243200,2018-06-06 00:00:00,7617.98,7695.46,7482.61,7658.57,7058.05577232
1528329600,2018-06-07 00:00:00,7658.99,7750.00,7618.99,7689.28,7545.00925066
1528416000,2018-06-08 00:00:00,7676.41,7697.00,7542.00,7618.11,4676.55832777
1528502400,2018-06-09 00:00:00,7618.11,7686.45,7468.31,7492.70,2713.78104511
1528588800,2018-06-10 00:00:00,7498.00,7498.00,6627.70,6781.17,14392.69540615
1528675200,2018-06-11 00:00:00,6781.17,6919.97,6634.86,6880.61,11409.52423218
1528761600,2018-06-12 00:00:00,6880.76,6880.76,6461.42,6557.67,8827.59949970
1528848000,2018-06-13 00:00:00,6557.66,6624.45,6120.00,6307.40,19190.50457858
1528934400,2018-06-14 00:00:00,6308.49,6708.10,6270.69,6646.10,14185.83821156
1529020800,2018-06-15 00:00:00,6638.80,6666.66,6370.00,6390.60,7132.20678871
1529107200,2018-06-16 00:00:00,6390.60,6557.81,6333.63,6487.92,3553.69972603
1529193600,2018-06-17 00:00:00,6487.92,6575.35,6429.23,6453.41,2828.75680848
1529280000,2018-06-18 00:00:00,6451.03,6793.00,6381.25,6707.50,5940.17439750
1529366400,2018-06-19 00:00:00,6711.30,6841.81,6660.21,6736.52,5443.67979628
1529452800,2018-06-20 00:00:00,6728.44,6809.26,6558.95,6756.58,5193.76884592
1529539200,2018-06-21 00:00:00,6756.60,6792.20,6677.85,6718.33,4837.32442832
1529625600,2018-06-22 00:00:00,6718.33,6737.97,5940.00,6050.45,18544.14405465
1529712000,2018-06-23 00:00:00,6055.17,6261.00,6048.54,6177.38,4585.87147205
1529798400,2018-06-24 00:00:00,6169.91,6255.05,5780.00,6153.40,11423.59392896
1529884800,2018-06-25 00:00:00,6153.60,6365.34,6075.01,6253.61,9689.68930701
1529971200,2018-06-26 00:00:00,6252.28,6277.00,6025.68,6068.00,7751.62208792
1530057600,2018-06-27 00:00:00,6073.99,6181.11,5985.00,6135.64,7446.86155074
1530144000,2018-06-28 00:00:00,6135.64,6165.49,5818.14,5848.33,8878.39857291
1530230400,2018-06-29 00:00:00,5845.20,6299.00,5774.72,6204.24,12067.37316767
1530316800,2018-06-30 00:00:00,6204.01,6510.00,6190.28,6385.71,6915.08887702
1530403200,2018-07-01 00:00:00,6385.75,6438.55,6259.34,6349.99,4160.70556721
1530489600,2018-07-02 00:00:00,6345.48,6667.57,6270.69,6612.98,8799.80247408
1530576000,2018-07-03 00:00:00,6605.46,6666.00,6464.39,6507.99,5924.86541706
1530662400,2018-07-04 00:00:00,6507.99,6792.28,6413.20,6584.25,6706.73400620
1530748800,2018-07-05 00:00:00,6575.62,6700.00,6445.31,6533.69,7692.21577694
1530835200,2018-07-06 00:00:00,6533.69,6636.15,6449.76,6596.53,5457.67218749
1530921600,2018-07-07 00:00:00,6604.74,6820.00,6510.00,6759.99,4842.79587112
1531008000,2018-07-08 00:00:00,6755.46,6783.54,6674.60,6706.60,5145.84575684
1531094400,2018-07-09 00:00:00,6706.60,6814.72,6620.00,6666.75,7165.21723333
1531180800,2018-07-10 00:00:00,6666.75,6683.90,6270.84,6299.46,9163.01977492
1531267200,2018-07-11 00:00:00,6304.45,6400.00,6285.00,6380.00,6370.13680136
1531353600,2018-07-12 00:00:00,6379.13,6380.00,6072.00,6243.88,7792.46685782
1531440000,2018-07-13 00:00:00,6243.53,6337.25,6121.01,6215.59,5901.29571452
1531526400,2018-07-14 00:00:00,6208.78,6317.84,6180.00,6243.98,2584.73396230
1531612800,2018-07-15 00:00:00,6245.99,6397.21,6227.76,6349.30,3556.29310719
1531699200,2018-07-16 00:00:00,6353.25,6755.00,6333.63,6721.04,9404.05647649
1531785600,2018-07-17 00:00:00,6721.21,7468.31,6657.95,7310.71,12703.29651293
1531872000,2018-07-18 00:00:00,7310.71,7599.98,7239.15,7378.10,13347.87429603
1531958400,2018-07-19 00:00:00,7384.92,7570.90,7278.84,7471.42,8803.25309749
1532044800,2018-07-20 00:00:00,7474.35,7696.88,7265.00,7330.84,9379.17143244
1532131200,2018-07-21 00:00:00,7330.84,7458.00,7212.00,7409.92,4049.81022253
1532217600,2018-07-22 00:00:00,7398.16,7581.03,7336.15,7396.60,5107.97881280
1532304000,2018-07-23 00:00:00,7393.50,7800.00,7369.86,7719.62,12572.45317131
1532390400,2018-07-24 00:00:00,7712.46,8496.96,7691.14,8403.83,18707.41156484
1532476800,2018-07-25 00:00:00,8394.48,8475.00,8049.22,8174.06,10348.06857767
1532563200,2018-07-26 00:00:00,8174.06,8314.23,7855.97,7926.00,8091.87166049
1532649600,2018-07-27 00:00:00,7926.00,8274.98,7798.48,8183.05,8701.76587806
1532736000,2018-07-28 00:00:00,8177.72,8259.00,8051.43,8237.74,2765.68049060
1532822400,2018-07-29 00:00:00,8231.07,8299.99,8109.74,8216.74,3980.27940760
1532908800,2018-07-30 00:00:00,8216.74,8295.00,7853.01,8160.21,11785.89207823
1532995200,2018-07-31 00:00:00,8162.28,8162.37,7633.67,7725.43,11994.08614156
1533081600,2018-08-01 00:00:00,7726.85,7761.56,7440.00,7602.01,11406.76843741
1533168000,2018-08-02 00:00:00,7600.22,7709.98,7455.00,7536.37,5262.23613199
1533254400,2018-08-03 00:00:00,7535.00,7542.92,7286.41,7416.98,9585.77930917
1533340800,2018-08-04 00:00:00,7416.98,7494.48,6926.00,7009.99,6831.75139028
1533427200,2018-08-05 00:00:00,7009.94,7086.80,6888.88,7032.61,6039.13514460
1533513600,2018-08-06 00:00:00,7028.89,7157.93,6835.06,6936.11,7317.64296455
1533600000,2018-08-07 00:00:00,6932.18,7155.00,6671.00,6717.68,10039.39296375
1533686400,2018-08-08 00:00:00,6717.67,6717.68,6121.00,6283.59,14668.56802221
1533772800,2018-08-09 00:00:00,6283.89,6627.00,6190.01,6543.76,9484.88670496
1533859200,2018-08-10 00:00:00,6544.98,6584.05,5995.75,6139.99,14096.00988894
1533945600,2018-08-11 00:00:00,6139.99,6494.13,6000.00,6239.98,6818.37504816
1534032000,2018-08-12 00:00:00,6240.49,6493.77,6163.44,6310.82,7169.89323056
1534118400,2018-08-13 00:00:00,6311.99,6544.37,6142.20,6252.63,8896.68083746
1534204800,2018-08-14 00:00:00,6252.63,6254.02,5880.00,6193.62,14235.27018218
1534291200,2018-08-15 00:00:00,6194.30,6628.50,6186.02,6272.30,12501.11334781
1534377600,2018-08-16 00:00:00,6273.34,6477.57,6208.37,6313.51,7099.26116360
1534464000,2018-08-17 00:00:00,6314.08,6584.49,6290.64,6580.15,6635.58158998
1534550400,2018-08-18 00:00:00,6578.13,6615.00,6303.00,6399.28,3496.80232127
1534636800,2018-08-19 00:00:00,6397.37,6545.00,6312.00,6481.99,3138.71131829
1534723200,2018-08-20 00:00:00,6481.63,6522.99,6223.90,6260.82,6254.82080784
1534809600,2018-08-21 00:00:00,6260.83,6513.28,6246.05,6479.27,5655.04172504
1534896000,2018-08-22 00:00:00,6478.99,6906.81,6250.00,6355.76,11955.65069577
1534982400,2018-08-23 00:00:00,6355.97,6575.99,6344.80,6525.01,4028.43387247
1535068800,2018-08-24 00:00:00,6525.99,6721.09,6445.32,6692.94,6374.54257854
1535155200,2018-08-25 00:00:00,6692.99,6800.00,6664.25,6732.40,4980.64928331
1535241600,2018-08-26 00:00:00,6732.99,6775.34,6558.95,6700.46,3475.72024960
1535328000,2018-08-27 00:00:00,6700.13,6944.47,6641.35,6904.51,5863.68824836
1535414400,2018-08-28 00:00:00,6911.70,7125.28,6861.17,7080.94,8222.24765235
1535500800,2018-08-29 00:00:00,7079.46,7124.06,6890.00,7032.96,5730.97892652
1535587200,2018-08-30 00:00:00,7034.47,7055.97,6792.85,6984.01,6875.26197217
1535673600,2018-08-31 00:00:00,6984.34,7101.03,6879.00,7017.35,5790.38050638
1535760000,2018-09-01 00:00:00,7015.78,7300.18,7015.22,7185.01,4590.45724112
1535846400,2018-09-02 00:00:00,7195.80,7334.50,7130.63,7290.31,3297.68658519
1535932800,2018-09-03 00:00:00,7291.94,7340.08,7184.00,7258.99,2829.87707292
1536019200,2018-09-04 00:00:00,7261.29,7411.85,7231.00,7361.00,4531.14780379
1536105600,2018-09-05 00:00:00,7353.48,7387.00,6650.00,6679.30,12408.79698551
1536192000,2018-09-06 00:00:00,6671.95,6705.59,6253.29,6493.09,14674.02367160
1536278400,2018-09-07 00:00:00,6488.01,6525.00,6322.00,6400.00,6541.96747088
1536364800,2018-09-08 00:00:00,6401.01,6465.46,6113.23,6178.31,4284.19484304
1536451200,2018-09-09 00:00:00,6178.31,6451.51,6094.38,6236.04,4104.31379555
1536537600,2018-09-10 00:00:00,6238.99,6351.13,6223.90,6301.99,5371.72530672
1536624000,2018-09-11 00:00:00,6303.99,6405.00,6162.06,6279.99,7076.79725968
1536710400,2018-09-12 00:00:00,6274.60,6350.00,6192.89,6322.45,4282.15960066
1536796800,2018-09-13 00:00:00,6326.83,6537.46,6324.37,6485.70,6985.34747474
1536883200,2018-09-14 00:00:00,6482.95,6587.00,6384.36,6476.51,4598.02098322
1536969600,2018-09-15 00:00:00,6476.51,6570.10,6466.74,6520.15,1328.81956289
