timestamp,date,open,high,low,close,volume
1512831600,2017-12-09 15:00:00,14802.39,14808.90,14510.00,14547.85,505.03458389
1512835200,2017-12-09 16:00:00,14538.97,14594.92,13832.00,14029.86,1499.66851886
1512838800,2017-12-09 17:00:00,14029.86,14029.86,12701.05,13216.76,2846.60655733
1512842400,2017-12-09 18:00:00,13216.76,14311.00,13130.00,14074.40,1936.39247549
1512846000,2017-12-09 19:00:00,14100.00,14240.95,13749.99,14055.03,856.83033433
1512849600,2017-12-09 20:00:00,14055.00,14454.98,14055.00,14277.00,541.61805758
1512853200,2017-12-09 21:00:00,14245.00,14370.99,14041.43,14299.91,373.79828739
1512856800,2017-12-09 22:00:00,14299.90,14600.00,14244.91,14498.00,500.46907260
1512860400,2017-12-09 23:00:00,14497.97,14635.69,13993.00,14607.49,793.12466350
1512864000,2017-12-10 00:00:00,14601.01,14622.06,14029.86,14164.81,590.08804975
1512867600,2017-12-10 01:00:00,14100.26,14165.89,13482.42,13759.42,814.39416203
1512871200,2017-12-10 02:00:00,13759.42,14050.00,13465.00,13465.00,670.04985884
1512874800,2017-12-10 03:00:00,13465.00,13617.24,13085.90,13110.46,1013.54709034
1512878400,2017-12-10 04:00:00,13106.32,13617.24,13085.90,13617.09,859.53338163
1512882000,2017-12-10 05:00:00,13617.09,13625.93,13085.90,13364.75,533.23760096
1512885600,2017-12-10 06:00:00,13351.05,13890.95,13260.00,13752.40,683.94713170
1512889200,2017-12-10 07:00:00,13752.40,13798.95,13150.00,13469.31,408.15432476
1512892800,2017-12-10 08:00:00,13473.26,13475.00,13011.00,13221.34,570.88242593
1512896400,2017-12-10 09:00:00,13289.69,13599.00,13180.02,13470.11,454.75803383
1512900000,2017-12-10 10:00:00,13470.10,13793.00,13407.32,13584.99,508.87293938
1512903600,2017-12-10 11:00:00,13583.79,13750.00,13430.00,13615.36,422.83283077
1512907200,2017-12-10 12:00:00,13615.30,13753.41,13441.29,13669.00,325.86617985
1512910800,2017-12-10 13:00:00,13669.00,14745.52,13653.81,14745.50,1731.69928028
1512914400,2017-12-10 14:00:00,14745.52,15192.32,14599.53,14804.68,1545.47412913
1512918000,2017-12-10 15:00:00,14804.65,15192.32,14454.98,15014.72,1136.98452386
1512921600,2017-12-10 16:00:00,15005.03,15187.22,14765.00,14765.00,492.89891296
1512925200,2017-12-10 17:00:00,14800.99,15050.00,14758.67,14910.20,325.15805758
1512928800,2017-12-10 18:00:00,14940.00,15100.00,14811.00,14930.55,417.02753669
1512932400,2017-12-10 19:00:00,14930.55,15299.21,14900.00,15185.00,612.39040929
1512936000,2017-12-10 20:00:00,15185.00,15282.01,15010.12,15025.00,334.39196717
1512939600,2017-12-10 21:00:00,15028.99,15090.00,14029.86,14120.00,1568.07094194
1512943200,2017-12-10 22:00:00,14120.00,14599.53,14105.00,14259.60,651.28311014
1512946800,2017-12-10 23:00:00,14255.36,15385.00,14250.00,14691.00,1816.44016218
1512950400,2017-12-11 00:00:00,14690.99,15000.00,14677.19,14910.00,344.02646139
1512954000,2017-12-11 01:00:00,14909.99,15444.00,14842.01,15444.00,709.51869404
1512957600,2017-12-11 02:00:00,15444.66,15749.72,15345.77,15749.71,537.74578662
1512961200,2017-12-11 03:00:00,15748.42,15994.99,15652.67,15793.20,736.82960603
1512964800,2017-12-11 04:00:00,15793.20,15894.40,15587.62,15809.15,367.17500840
1512968400,2017-12-11 05:00:00,15779.17,15967.29,15779.17,15849.96,228.31407884
1512972000,2017-12-11 06:00:00,15831.00,16400.00,15822.95,16362.61,639.96133378
1512975600,2017-12-11 07:00:00,16362.61,16430.45,16126.96,16400.00,512.13945620
1512979200,2017-12-11 08:00:00,16405.00,16489.00,16301.40,16325.99,900.78893143
1512982800,2017-12-11 09:00:00,16349.94,16425.02,16257.10,16400.00,415.07288714
1512986400,2017-12-11 10:00:00,16400.00,16554.95,16381.00,16529.29,468.85278870
1512990000,2017-12-11 11:00:00,16529.29,16570.00,16299.99,16304.37,510.59144556
1512993600,2017-12-11 12:00:00,16304.37,16464.89,16280.00,16370.00,483.67500225
1512997200,2017-12-11 13:00:00,16369.90,16400.00,15809.19,16190.00,1179.86514554
1513000800,2017-12-11 14:00:00,16190.00,16540.46,15998.32,16129.99,1376.57180914
1513004400,2017-12-11 15:00:00,16129.99,16400.00,16086.00,16296.76,619.07125226
1513008000,2017-12-11 16:00:00,16296.77,16369.99,16001.11,16191.84,825.05640258
1513011600,2017-12-11 17:00:00,16209.98,16244.95,16050.00,16201.47,404.36578420
1513015200,2017-12-11 18:00:00,16201.47,16450.00,16150.05,16438.00,548.15152931
1513018800,2017-12-11 19:00:00,16440.11,16900.00,16403.08,16881.02,1247.65210108
1513022400,2017-12-11 20:00:00,16881.02,17270.00,16781.78,17027.68,1592.27116012
1513026000,2017-12-11 21:00:00,17027.68,17071.07,16720.00,16951.00,555.72904383
1513029600,2017-12-11 22:00:00,16950.01,16980.00,16765.00,16765.99,329.13746260
1513033200,2017-12-11 23:00:00,16765.00,16890.01,16188.79,16470.00,1051.15998434
1513036800,2017-12-12 00:00:00,16470.00,16520.52,16250.00,16425.04,446.29355567
1513040400,2017-12-12 01:00:00,16425.04,16615.62,16288.23,16600.57,419.42469822
1513044000,2017-12-12 02:00:00,16600.57,16600.57,16288.23,16288.27,175.04187283
1513047600,2017-12-12 03:00:00,16288.27,16379.88,15967.29,16133.02,475.56557657
1513051200,2017-12-12 04:00:00,16159.99,16288.23,15967.29,16070.00,215.94897213
1513054800,2017-12-12 05:00:00,16069.94,16288.23,15967.29,16288.23,351.51245852
1513058400,2017-12-12 06:00:00,16288.23,16451.11,16206.49,16430.00,273.24943791
1513062000,2017-12-12 07:00:00,16430.00,16647.30,16345.10,16638.03,368.40327660
1513065600,2017-12-12 08:00:00,16638.63,16726.91,16451.11,16640.00,414.82364906
1513069200,2017-12-12 09:00:00,16649.21,16750.00,16451.11,16599.99,344.46141559
1513072800,2017-12-12 10:00:00,16599.99,16644.03,16451.11,16521.03,318.47460300
1513076400,2017-12-12 11:00:00,16521.03,16700.00,16500.45,16614.00,327.30162841
1513080000,2017-12-12 12:00:00,16613.96,16720.98,16451.11,16650.03,548.32545600
1513083600,2017-12-12 13:00:00,16672.98,17255.44,16631.55,17182.67,1243.64970324
1513087200,2017-12-12 14:00:00,17182.67,17254.00,16914.60,16914.63,919.39246319
1513090800,2017-12-12 15:00:00,16914.63,17083.00,16830.45,17055.00,961.41407526
1513094400,2017-12-12 16:00:00,17055.00,17199.00,16999.17,17110.97,810.71588246
1513098000,2017-12-12 17:00:00,17110.97,17169.59,17016.11,17169.59,700.03362200
1513101600,2017-12-12 18:00:00,17169.59,17428.42,17169.59,17254.45,1133.64543595
1513105200,2017-12-12 19:00:00,17257.60,17350.00,17084.17,17259.00,612.81300662
1513108800,2017-12-12 20:00:00,17259.00,17350.00,17000.00,17030.00,532.14029289
1513112400,2017-12-12 21:00:00,17008.15,17253.96,17008.15,17044.95,613.04930573
1513116000,2017-12-12 22:00:00,17033.98,17200.00,16999.17,17046.96,565.13404869
1513119600,2017-12-12 23:00:00,17046.96,17047.00,16615.02,16650.01,747.07766674
1513123200,2017-12-13 00:00:00,16650.01,16997.91,16650.00,16979.47,465.23295116
1513126800,2017-12-13 01:00:00,16979.47,16999.17,16765.00,16975.00,532.98489867
1513130400,2017-12-13 02:00:00,16975.00,17084.17,16288.23,16454.56,1241.80287385
1513134000,2017-12-13 03:00:00,16454.56,16663.40,16401.83,16487.93,794.44776428
1513137600,2017-12-13 04:00:00,16487.93,16516.56,16200.00,16429.99,705.62020131
1513141200,2017-12-13 05:00:00,16429.99,16700.00,16429.98,16637.91,514.89362187
1513144800,2017-12-13 06:00:00,16637.91,16637.91,16415.93,16529.98,359.93069291
1513148400,2017-12-13 07:00:00,16529.97,16530.00,16415.93,16486.62,451.61099747
1513152000,2017-12-13 08:00:00,16486.62,16640.00,16415.93,16560.00,717.68182837
1513155600,2017-12-13 09:00:00,16560.00,16560.00,16300.00,16500.00,627.17019152
1513159200,2017-12-13 10:00:00,16500.00,16560.00,16419.16,16505.84,687.09163747
1513162800,2017-12-13 11:00:00,16505.85,16559.00,16385.00,16559.00,493.44364896
1513166400,2017-12-13 12:00:00,16559.00,17107.03,16556.74,16989.95,847.59538719
1513170000,2017-12-13 13:00:00,16989.92,17099.98,16880.02,16905.87,530.26131316
1513173600,2017-12-13 14:00:00,16905.90,17081.35,16880.00,16929.13,310.83176999
1513177200,2017-12-13 15:00:00,16929.86,16989.00,16673.20,16705.01,677.22186031
1513180800,2017-12-13 16:00:00,16705.01,16799.00,16430.00,16525.47,661.72237896
1513184400,2017-12-13 17:00:00,16525.11,16568.40,16150.00,16290.10,1191.41838338
1513188000,2017-12-13 18:00:00,16297.93,16297.93,15497.69,15999.50,2226.79494583
1513191600,2017-12-13 19:00:00,15999.50,16286.01,15852.69,16271.00,905.89867451
1513195200,2017-12-13 20:00:00,16271.00,16349.99,15936.93,16028.00,738.80268995
1513198800,2017-12-13 21:00:00,16027.98,16480.00,15963.02,16480.00,618.71991706
1513202400,2017-12-13 22:00:00,16473.49,16498.00,16200.00,16335.36,429.89257354
1513206000,2017-12-13 23:00:00,16335.41,16392.76,16011.61,16250.00,405.63465648
1513209600,2017-12-14 00:00:00,16245.02,16494.94,16081.55,16458.81,336.83788119
1513213200,2017-12-14 01:00:00,16458.81,16458.81,16027.17,16250.29,437.85047676
1513216800,2017-12-14 02:00:00,16250.29,16252.99,15908.14,15955.29,669.64949867
1513220400,2017-12-14 03:00:00,15955.29,16000.00,15852.69,15999.00,372.93419597
1513224000,2017-12-14 04:00:00,15962.03,16246.91,15922.36,16149.95,543.82732020
1513227600,2017-12-14 05:00:00,16149.66,16229.06,16032.11,16180.00,383.39707846
1513231200,2017-12-14 06:00:00,16161.01,16334.26,16113.42,16129.95,380.51485704
1513234800,2017-12-14 07:00:00,16145.00,16390.00,16100.00,16390.00,250.64822113
1513238400,2017-12-14 08:00:00,16390.00,16830.45,16390.00,16553.00,1049.72045874
1513242000,2017-12-14 09:00:00,16553.00,16649.00,16334.26,16334.32,435.61844723
1513245600,2017-12-14 10:00:00,16344.88,16649.00,16252.99,16560.00,407.09388012
1513249200,2017-12-14 11:00:00,16560.00,16590.01,16334.26,16569.99,383.29178898
1513252800,2017-12-14 12:00:00,16569.99,16748.00,16500.00,16639.00,563.38736641
1513256400,2017-12-14 13:00:00,16638.39,16720.00,16415.93,16511.50,737.40956758
1513260000,2017-12-14 14:00:00,16534.95,16534.99,16172.13,16200.08,663.49666376
1513263600,2017-12-14 15:00:00,16198.26,16334.26,16011.61,16307.77,905.27057544
1513267200,2017-12-14 16:00:00,16307.77,16431.01,16241.18,16363.06,553.95253548
1513270800,2017-12-14 17:00:00,16363.06,16535.00,16285.29,16415.00,870.72098047
1513274400,2017-12-14 18:00:00,16404.27,16600.00,16286.46,16351.39,835.42070696
1513278000,2017-12-14 19:00:00,16351.39,16450.00,16310.00,16391.41,652.88521487
1513281600,2017-12-14 20:00:00,16421.60,16470.00,16255.00,16299.74,394.62573884
1513285200,2017-12-14 21:00:00,16299.74,16415.93,16072.73,16329.93,847.77315137
1513288800,2017-12-14 22:00:00,16329.91,16459.99,16259.73,16375.00,336.67857230
1513292400,2017-12-14 23:00:00,16375.00,16415.00,16213.88,16404.99,396.51910989
1513296000,2017-12-15 00:00:00,16404.99,16880.00,16337.19,16800.00,1282.04221350
1513299600,2017-12-15 01:00:00,16800.00,16998.29,16694.34,16816.61,986.04731590
1513303200,2017-12-15 02:00:00,16816.60,17428.42,16700.01,17220.00,1539.99457263
1513306800,2017-12-15 03:00:00,17245.64,17312.99,16914.60,17049.93,964.90555981
1513310400,2017-12-15 04:00:00,17052.43,17207.45,16851.62,17155.30,473.08567962
1513314000,2017-12-15 05:00:00,17139.99,17280.00,17077.30,17150.00,472.91914687
1513317600,2017-12-15 06:00:00,17150.00,17235.00,17085.00,17150.00,503.17070849
1513321200,2017-12-15 07:00:00,17150.00,17165.46,16811.00,16811.66,883.80698875
1513324800,2017-12-15 08:00:00,16811.21,17170.00,16680.00,17170.00,786.43537695
1513328400,2017-12-15 09:00:00,17170.00,17500.00,17141.76,17450.11,1005.17291098
1513332000,2017-12-15 10:00:00,17450.15,17751.27,17428.42,17556.25,1194.75129440
1513335600,2017-12-15 11:00:00,17556.18,17888.00,17542.98,17853.12,728.32332687
1513339200,2017-12-15 12:00:00,17874.98,17934.00,17700.10,17790.96,655.25101306
1513342800,2017-12-15 13:00:00,17808.91,17838.00,17516.22,17800.00,1060.60178946
1513346400,2017-12-15 14:00:00,17800.00,17868.51,17603.14,17603.14,749.47721149
1513350000,2017-12-15 15:00:00,17619.22,17650.00,17410.53,17499.90,740.98524095
1513353600,2017-12-15 16:00:00,17497.40,17600.00,17440.76,17544.60,909.94137158
1513357200,2017-12-15 17:00:00,17544.60,17602.00,17470.10,17599.98,754.11879687
1513360800,2017-12-15 18:00:00,17599.62,17750.00,17422.11,17749.00,845.53197909
1513364400,2017-12-15 19:00:00,17749.00,17799.00,17515.57,17613.99,478.95931084
1513368000,2017-12-15 20:00:00,17601.00,17698.00,17547.06,17598.95,349.71891433
1513371600,2017-12-15 21:00:00,17599.47,17604.34,17184.40,17399.00,986.04839065
1513375200,2017-12-15 22:00:00,17389.22,17500.00,17111.00,17500.00,453.45001130
1513378800,2017-12-15 23:00:00,17478.05,17603.14,17381.41,17471.50,193.64901270
1513382400,2017-12-16 00:00:00,17477.98,17500.00,17396.86,17434.53,170.65200956
1513386000,2017-12-16 01:00:00,17434.53,17511.73,17341.72,17469.61,169.53212768
1513389600,2017-12-16 02:00:00,17469.54,17501.00,17366.33,17413.31,175.96975497
1513393200,2017-12-16 03:00:00,17413.26,17492.37,17269.99,17295.00,156.79159104
1513396800,2017-12-16 04:00:00,17295.00,17511.73,17295.00,17462.17,64.87259961
1513400400,2017-12-16 05:00:00,17451.68,17567.88,17443.46,17522.76,127.13403217
1513404000,2017-12-16 06:00:00,17522.78,17706.71,17522.71,17706.71,255.01242003
1513407600,2017-12-16 07:00:00,17706.65,17819.00,17646.33,17819.00,413.75520813
1513411200,2017-12-16 08:00:00,17818.97,17839.99,17638.98,17839.99,196.59174646
1513414800,2017-12-16 09:00:00,17830.01,17845.00,17768.17,17844.96,180.70889947
1513418400,2017-12-16 10:00:00,17844.99,17895.00,17691.16,17770.00,464.95847438
1513422000,2017-12-16 11:00:00,17770.00,17998.78,17722.03,17985.00,408.07768519
1513425600,2017-12-16 12:00:00,17984.98,18019.84,17905.32,18010.88,401.08750339
1513429200,2017-12-16 13:00:00,18010.88,18362.00,18004.78,18362.00,884.54490572
1513432800,2017-12-16 14:00:00,18365.99,18500.00,18202.00,18498.90,494.38479530
1513436400,2017-12-16 15:00:00,18498.90,18800.00,18337.00,18799.99,702.88354556
1513440000,2017-12-16 16:00:00,18788.98,18866.66,18503.37,18769.99,784.46799000
1513443600,2017-12-16 17:00:00,18769.90,18860.00,18595.89,18796.33,436.15401884
1513447200,2017-12-16 18:00:00,18796.33,18798.46,18600.00,18727.47,215.43077880
1513450800,2017-12-16 19:00:00,18730.00,19175.00,18717.50,19170.00,910.68793463
1513454400,2017-12-16 20:00:00,19175.00,19264.38,18970.61,19112.38,606.66040229
1513458000,2017-12-16 21:00:00,19112.38,19135.00,18970.61,19100.07,478.32509484
1513461600,2017-12-16 22:00:00,19092.29,19189.90,18825.00,19180.03,591.16528743
1513465200,2017-12-16 23:00:00,19148.57,19377.00,19148.46,19187.78,471.37200304
1513468800,2017-12-17 00:00:00,19187.78,19246.99,18970.61,19078.42,320.99802400
1513472400,2017-12-17 01:00:00,19091.74,19162.90,18821.67,18988.33,328.29762540
1513476000,2017-12-17 02:00:00,18983.00,19162.68,18873.91,19074.53,214.45651290
1513479600,2017-12-17 03:00:00,19074.53,19249.94,19034.09,19064.21,176.75787384
1513483200,2017-12-17 04:00:00,19064.17,19143.61,18970.61,19007.59,143.41178857
1513486800,2017-12-17 05:00:00,19018.35,19288.84,19000.00,19276.00,163.64546079
1513490400,2017-12-17 06:00:00,19288.00,19350.00,19233.90,19335.00,207.84601330
1513494000,2017-12-17 07:00:00,19329.38,19484.98,19326.33,19462.97,463.25319986
1513497600,2017-12-17 08:00:00,19479.99,19480.00,19256.59,19299.00,319.01896687
1513501200,2017-12-17 09:00:00,19299.00,19434.30,19256.59,19434.30,201.49377560
1513504800,2017-12-17 10:00:00,19434.30,19494.73,19305.76,19494.73,244.99730025
1513508400,2017-12-17 11:00:00,19494.67,19546.89,19400.66,19546.88,286.47652157
1513512000,2017-12-17 12:00:00,19546.88,19666.00,19352.87,19377.22,400.51316943
1513515600,2017-12-17 13:00:00,19377.21,19644.62,19353.77,19530.01,206.59450397
1513519200,2017-12-17 14:00:00,19530.00,19530.01,19101.00,19255.58,538.66010052
1513522800,2017-12-17 15:00:00,19255.57,19333.08,18965.00,19234.56,596.57063894
1513526400,2017-12-17 16:00:00,19246.05,19250.00,18876.22,18975.31,760.45508867
1513530000,2017-12-17 17:00:00,19024.90,19141.53,18900.00,19061.91,423.07841807
1513533600,2017-12-17 18:00:00,19050.00,19115.04,18660.00,18681.19,427.50484368
1513537200,2017-12-17 19:00:00,18681.19,18997.69,18465.00,18825.00,1046.64134329
1513540800,2017-12-17 20:00:00,18830.00,19175.00,18816.35,18969.99,543.05235989
1513544400,2017-12-17 21:00:00,18969.99,19037.30,18782.31,18851.63,284.45996629
1513548000,2017-12-17 22:00:00,18851.63,19300.00,18800.00,19201.52,568.81528959
1513551600,2017-12-17 23:00:00,19208.06,19310.67,18688.87,18953.00,882.25036933
1513555200,2017-12-18 00:00:00,18953.00,18953.00,18001.00,18001.00,1100.80934734
1513558800,2017-12-18 01:00:00,18001.00,18440.00,17835.20,18388.71,1320.51775559
1513562400,2017-12-18 02:00:00,18389.37,18971.22,18044.00,18258.66,1330.11360652
1513566000,2017-12-18 03:00:00,18258.89,18614.49,18190.45,18586.87,473.45590926
1513569600,2017-12-18 04:00:00,18586.87,18877.88,18517.59,18746.89,351.57674066
1513573200,2017-12-18 05:00:00,18746.89,18887.00,18600.00,18886.99,340.89777797
1513576800,2017-12-18 06:00:00,18887.00,18970.61,18794.06,18955.83,289.35634026
1513580400,2017-12-18 07:00:00,18955.83,18959.89,18592.93,18673.25,331.79145467
1513584000,2017-12-18 08:00:00,18673.25,18999.05,18659.23,18988.73,438.60589780
1513587600,2017-12-18 09:00:00,18988.72,18988.75,18690.00,18808.22,378.77812375
1513591200,2017-12-18 10:00:00,18808.99,18935.00,18775.02,18909.12,341.26198440
1513594800,2017-12-18 11:00:00,18909.12,19164.99,18874.81,19103.98,820.75238085
1513598400,2017-12-18 12:00:00,19119.99,19220.00,18970.61,18999.90,378.94173364
1513602000,2017-12-18 13:00:00,18999.90,19020.00,18782.31,18832.04,586.86241287
1513605600,2017-12-18 14:00:00,18815.01,18830.92,18319.73,18689.37,1093.95497597
1513609200,2017-12-18 15:00:00,18698.36,18946.50,18600.00,18835.41,544.21487847
1513612800,2017-12-18 16:00:00,18845.41,18945.23,18567.74,18625.58,690.86581908
1513616400,2017-12-18 17:00:00,18611.94,18640.00,18482.65,18600.00,702.42626988
1513620000,2017-12-18 18:00:00,18609.50,18609.59,18319.72,18547.81,596.03953758
1513623600,2017-12-18 19:00:00,18534.73,18782.31,18490.00,18760.00,690.80580612
1513627200,2017-12-18 20:00:00,18744.97,18780.43,18503.37,18724.98,564.17933328
1513630800,2017-12-18 21:00:00,18746.93,18750.00,18648.86,18700.00,356.11298411
1513634400,2017-12-18 22:00:00,18700.00,18750.00,18601.25,18741.00,462.46690206
1513638000,2017-12-18 23:00:00,18741.00,18970.61,18737.50,18940.57,494.15347584
1513641600,2017-12-19 00:00:00,18940.58,19052.92,18703.00,18841.65,434.00758958
1513645200,2017-12-19 01:00:00,18841.65,19001.25,18710.06,18786.14,445.84750086
1513648800,2017-12-19 02:00:00,18786.14,18895.63,18700.10,18850.51,278.25541846
1513652400,2017-12-19 03:00:00,18835.00,19160.79,18714.06,19044.18,528.15876749
1513656000,2017-12-19 04:00:00,19044.07,19081.09,18876.92,18954.92,387.98443394
1513659600,2017-12-19 05:00:00,18961.53,18998.00,18812.00,18865.00,356.44973530
1513663200,2017-12-19 06:00:00,18871.00,18897.99,18700.00,18719.00,268.65564814
1513666800,2017-12-19 07:00:00,18719.00,18925.99,18709.59,18846.28,377.18558567
1513670400,2017-12-19 08:00:00,18846.38,18920.00,18792.25,18840.00,283.66512461
1513674000,2017-12-19 09:00:00,18855.62,18877.19,18465.00,18600.00,595.87135855
1513677600,2017-12-19 10:00:00,18600.00,18605.00,18011.07,18163.03,1682.23366237
1513681200,2017-12-19 11:00:00,18139.86,18345.29,17500.00,17759.44,2625.33195091
1513684800,2017-12-19 12:00:00,17759.33,18211.52,17706.96,18027.23,954.75866656
1513688400,2017-12-19 13:00:00,18068.41,18302.68,18006.31,18101.92,916.91605018
1513692000,2017-12-19 14:00:00,18101.92,18136.06,17800.00,17961.00,1076.67569426
1513695600,2017-12-19 15:00:00,17961.00,18085.61,17861.51,18062.20,790.88984341
1513699200,2017-12-19 16:00:00,18059.00,18436.50,17984.51,18409.66,605.95182721
1513702800,2017-12-19 17:00:00,18400.00,18444.00,18215.00,18215.10,471.78958933
1513706400,2017-12-19 18:00:00,18219.95,18350.00,18030.54,18179.96,648.42743125
1513710000,2017-12-19 19:00:00,18179.98,18222.32,17825.67,17900.49,942.75007505
1513713600,2017-12-19 20:00:00,17904.15,18060.00,17579.00,17750.56,1006.96780735
1513717200,2017-12-19 21:00:00,17753.77,17762.43,16831.26,17059.08,3365.62141164
1513720800,2017-12-19 22:00:00,17099.89,17510.00,17043.62,17279.79,1330.75751786
1513724400,2017-12-19 23:00:00,17280.00,17760.00,17161.81,17700.00,1152.98497505
1513728000,2017-12-20 00:00:00,17700.00,17700.29,15800.00,16939.43,3158.42225037
1513731600,2017-12-20 01:00:00,16939.43,16981.79,16009.85,16458.34,2294.03951922
1513735200,2017-12-20 02:00:00,16474.99,17195.13,16387.06,17195.13,1708.76855536
1513738800,2017-12-20 03:00:00,17195.13,17238.12,16830.26,16830.28,924.68547650
1513742400,2017-12-20 04:00:00,16865.38,17109.48,16650.00,16973.82,960.48568062
1513746000,2017-12-20 05:00:00,16954.52,17037.57,16500.00,16522.27,720.16019183
1513749600,2017-12-20 06:00:00,16522.27,16609.58,16034.03,16464.90,1395.61861074
1513753200,2017-12-20 07:00:00,16400.00,16855.06,16235.46,16521.85,923.26624714
1513756800,2017-12-20 08:00:00,16521.95,17501.66,16443.76,17180.45,1055.64954895
1513760400,2017-12-20 09:00:00,17180.45,17180.46,16872.39,17066.81,718.05298582
1513764000,2017-12-20 10:00:00,17050.01,17631.34,17050.00,17421.35,1257.21372312
1513767600,2017-12-20 11:00:00,17429.00,17600.00,17266.78,17532.19,600.07139386
1513771200,2017-12-20 12:00:00,17532.19,17950.00,17506.01,17857.46,740.15198716
1513774800,2017-12-20 13:00:00,17850.01,17895.00,17152.25,17300.51,1387.61764596
1513778400,2017-12-20 14:00:00,17330.00,17731.04,17236.00,17299.98,1468.76582774
1513782000,2017-12-20 15:00:00,17288.00,17299.98,16500.99,16588.37,1450.12394060
1513785600,2017-12-20 16:00:00,16588.36,16607.89,16114.30,16452.00,2120.98301221
1513789200,2017-12-20 17:00:00,16498.74,16993.55,16424.90,16929.06,1317.38898521
1513792800,2017-12-20 18:00:00,16931.32,16964.55,16521.89,16870.93,949.31727636
1513796400,2017-12-20 19:00:00,16873.96,16897.20,16474.04,16837.45,916.95215694
1513800000,2017-12-20 20:00:00,16840.82,16853.45,16604.44,16700.17,503.30845886
1513803600,2017-12-20 21:00:00,16705.36,16710.03,16100.00,16251.07,1205.51920135
1513807200,2017-12-20 22:00:00,16250.00,16300.00,15343.04,16288.46,2680.83750567
1513810800,2017-12-20 23:00:00,16250.05,16485.00,16074.12,16466.98,714.82862511
1513814400,2017-12-21 00:00:00,16466.98,16729.28,16276.05,16601.81,778.49472705
1513818000,2017-12-21 01:00:00,16601.81,16665.89,16316.74,16466.69,654.18130778
1513821600,2017-12-21 02:00:00,16466.59,16604.44,16241.13,16338.55,505.75369388
1513825200,2017-12-21 03:00:00,16338.45,16935.01,16100.00,16909.39,875.15641290
1513828800,2017-12-21 04:00:00,16900.00,17101.65,16729.28,16890.30,866.60461557
1513832400,2017-12-21 05:00:00,16881.20,16901.48,16604.48,16775.43,377.41484905
1513836000,2017-12-21 06:00:00,16748.86,17187.00,16733.06,17177.00,638.52231056
1513839600,2017-12-21 07:00:00,17176.93,17281.17,16954.06,17050.00,734.81382030
1513843200,2017-12-21 08:00:00,17050.00,17103.07,16687.56,16815.09,624.28527663
1513846800,2017-12-21 09:00:00,16794.60,16979.00,16729.28,16832.00,416.22668744
1513850400,2017-12-21 10:00:00,16810.29,16883.09,16407.40,16599.98,701.59266046
1513854000,2017-12-21 11:00:00,16599.98,16728.10,16439.42,16654.99,487.51835618
1513857600,2017-12-21 12:00:00,16660.91,16842.20,16580.78,16645.95,384.87009729
1513861200,2017-12-21 13:00:00,16645.36,16748.84,16165.14,16166.06,908.29303822
1513864800,2017-12-21 14:00:00,16166.06,16465.86,15964.14,15964.14,880.96558897
1513868400,2017-12-21 15:00:00,15955.00,16034.03,15317.00,15550.00,2444.54475932
1513872000,2017-12-21 16:00:00,15550.00,15835.10,15367.69,15669.96,1331.97640981
1513875600,2017-12-21 17:00:00,15687.17,15700.00,15005.00,15322.09,1594.20826490
1513879200,2017-12-21 18:00:00,15330.00,15521.93,15135.55,15289.97,838.48460486
1513882800,2017-12-21 19:00:00,15290.00,15483.18,15073.20,15372.95,1187.09356335
1513886400,2017-12-21 20:00:00,15372.96,15501.09,15100.00,15269.62,811.00032615
1513890000,2017-12-21 21:00:00,15205.69,15756.22,15146.00,15715.11,1086.04131995
1513893600,2017-12-21 22:00:00,15715.11,15855.00,15560.74,15656.43,600.51445747
1513897200,2017-12-21 23:00:00,15620.00,15677.34,15396.20,15600.01,649.30329050
1513900800,2017-12-22 00:00:00,15600.00,15795.61,15050.00,15050.00,914.03727748
1513904400,2017-12-22 01:00:00,15050.00,15207.67,14311.86,14588.00,2381.55906146
1513908000,2017-12-22 02:00:00,14596.69,14785.54,13800.00,14000.00,1758.92309733
1513911600,2017-12-22 03:00:00,14000.48,14365.81,13300.00,14298.57,4162.90498770
1513915200,2017-12-22 04:00:00,14298.57,14914.05,14039.18,14853.80,1961.81918607
1513918800,2017-12-22 05:00:00,14864.92,14988.72,13941.75,14147.79,1401.23629855
1513922400,2017-12-22 06:00:00,14147.79,14454.98,13407.00,13408.00,2048.99617522
1513926000,2017-12-22 07:00:00,13408.01,13753.41,12560.00,13300.06,5636.22945228
1513929600,2017-12-22 08:00:00,13300.05,13535.10,12855.00,13200.00,2497.26023177
1513933200,2017-12-22 09:00:00,13199.99,13897.57,13181.99,13800.05,1781.73650809
1513936800,2017-12-22 10:00:00,13825.00,14599.53,13732.01,14151.02,1798.93599020
1513940400,2017-12-22 11:00:00,14152.01,14197.99,13655.53,13974.96,1649.25015022
1513944000,2017-12-22 12:00:00,13969.05,14248.98,13537.00,13771.99,1006.43948400
1513947600,2017-12-22 13:00:00,13771.98,13774.88,12367.08,12367.08,3756.27155320
1513951200,2017-12-22 14:00:00,12367.08,12430.00,11159.93,12267.39,6607.86135782
1513954800,2017-12-22 15:00:00,12246.77,13462.82,11900.00,13340.00,3664.89507471
1513958400,2017-12-22 16:00:00,13340.00,13350.00,12305.47,12924.06,2067.59349513
1513962000,2017-12-22 17:00:00,12900.44,13395.76,12616.60,12951.91,1717.95785563
1513965600,2017-12-22 18:00:00,12951.91,13597.96,12679.76,13435.00,1468.67582075
